"","Country","City","Settlement","KYC_Year","KYC_Pop","gpw15","gpw20","ghs15","ghs20","hrsl15","hrsl20","wp_u15","wp_u20","wp_c20","wp_pb20","lsg15","lsg20","lshd20","grid16","grid19","area_m2","area_100m","area_km2","Id","gpw_combo","ghs_combo","hrsl_combo","wp_u_combo","wp_c_combo","wp_pb_combo","lsg_combo","lshd_combo","grid_combo","dens_kyc","dens_gpw","dens_ghs","dens_hrsl","dens_wp_u","dens_wp_c","dens_wp_pb","dens_lsg","dens_lshd","dens_grid"
"10","Nigeria","Lagos","Ebutte Ilaje",2016,7576,1372.63635253906,1556.29736328125,800.242126464844,905.237915039062,653.040710449219,1228.44287109375,911.622985839844,1100.15698242188,1509.95788574219,780.057006835938,5135.69189453125,5707.8955078125,1137.18090820312,1287.91613769531,866.110961914062,97992.185094764,9.7992185094764,0.097992185094764,11,1372.63635253906,800.242126464844,653.040710449219,911.622985839844,1509.95788574219,780.057006835938,5135.69189453125,1137.18090820312,1287.91613769531,773.122876347086,140.076104151739,81.663872041527,66.6421214934325,93.0301722487618,154.089622992076,79.604001694786,524.091986474712,116.048122317449,131.430494834851
"11","Nigeria","Lagos","Agboyi 1 / Agboyi Town",2016,2160,5356.109375,6072.76611328125,3773.048828125,4065.56909179688,10788.6123046875,8928.294921875,2403.31665039062,2579.02856445312,10449.1474609375,2683.60961914062,1418.07434082031,1574.42761230469,4455.7255859375,4231.9013671875,2967.64306640625,382502.716295794,38.2502716295794,0.382502716295794,12,5356.109375,3773.048828125,10788.6123046875,2403.31665039062,10449.1474609375,2683.60961914062,1418.07434082031,4455.7255859375,4231.9013671875,56.4701872163869,140.028008869303,98.64109893555,282.053220671629,62.8313616610271,273.178385819803,70.159230374337,37.0735757004063,116.488730566081,110.637158558501
"12","Nigeria","Lagos","Agbajowo",2016,2220,1072.20336914062,1215.66577148438,973.995849609375,1047.30993652344,1530.50268554688,973.588562011719,826.035827636719,913.893798828125,1084.11560058594,894.667846679688,3595.19555664062,3992.82177734375,1530.46325683594,1879.90563964844,1313.39196777344,75410.0627161618,7.54100627161618,0.0754100627161618,13,1072.20336914062,973.995849609375,1530.50268554688,826.035827636719,1084.11560058594,894.667846679688,3595.19555664062,1530.46325683594,1879.90563964844,294.390419532725,142.183062912482,129.159930986323,202.957354817165,109.539204435602,143.762723638949,118.640379606519,476.752760460191,202.952126242952,249.291085557676
"13","Nigeria","Lagos","Itowolo",2016,2660,2353.5283203125,2668.43432617188,192.14697265625,222.8447265625,2843.07006835938,2674.79614257812,1188.52465820312,1401.44567871094,2638.21069335938,381.672149658203,204.606079101562,224.342010498047,398.604949951172,380.318817138672,534.348327636719,250462.789394025,25.0462789394025,0.250462789394025,14,2353.5283203125,192.14697265625,2843.07006835938,1188.52465820312,2638.21069335938,381.672149658203,204.606079101562,398.604949951172,380.318817138672,106.203400770057,93.9671847465517,7.67167742246801,113.512672889971,47.4531430827976,105.333438940863,15.2386767943306,8.16912083414031,15.9147373115011,15.1846435176588
"14","Nigeria","Lagos","Idi-Iroko",2016,9380,1114.8125,1263.97619628906,2255.50244140625,2305.09912109375,2858.32739257812,1787.78979492188,2482.283203125,2844.2119140625,3863.30493164062,5417.3173828125,6493.9833984375,6785.07275390625,5212.328125,5502.20458984375,5638.859375,498470.063056115,49.8470063056115,0.498470063056115,15,1114.8125,2255.50244140625,2858.32739257812,2482.283203125,3863.30493164062,5417.3173828125,6493.9833984375,5212.328125,5502.20458984375,188.17579419898,22.3646831098561,45.2485035425756,57.3420071619497,49.7980397840975,77.503248800033,108.678891358068,130.278303146692,104.566522872874,110.381846326132
"15","Nigeria","Lagos","Daramola Abete",2015,1184,299.746643066406,339.853240966797,412.433166503906,446.650848388672,378.453521728516,408.504302978516,410.195709228516,463.910003662109,410.268188476562,309.497131347656,2027.5322265625,2249.29248046875,500.598663330078,760.599609375,289.884826660156,28780.9124564193,2.87809124564193,0.0287809124564193,16,299.746643066406,412.433166503906,378.453521728516,410.195709228516,410.268188476562,309.497131347656,2027.5322265625,500.598663330078,760.599609375,411.383760606214,104.147720653502,143.300934995866,131.494622452147,142.523524870743,142.548707966712,107.535552188036,704.471141987813,173.934257327003,264.272236165798
"16","Nigeria","Lagos","Irede",2015,2000,1694.08276367188,1920.75366210938,653.398071289062,896.512329101562,1145.12145996094,2332.02026367188,625.959594726562,670.681274414062,2128.76708984375,1412.63098144531,400.987548828125,445.194976806641,807.580749511719,837.293884277344,1623.33947753906,165709.553715721,16.5709553715721,0.165709553715721,17,1694.08276367188,653.398071289062,1145.12145996094,625.959594726562,2128.76708984375,1412.63098144531,400.987548828125,807.580749511719,837.293884277344,120.693101583694,102.232051543517,39.4303198963401,69.1041303463664,37.7745024768103,128.463751311268,85.2474072719259,24.1982154822546,48.7347127189266,50.5277979152454
"17","Nigeria","Lagos","Akponawa",2015,1209,986.696655273438,1118.71826171875,292.552459716797,318.275177001953,798.896606445312,1080.42944335938,370.022033691406,392.739685058594,1026.32983398438,751.26416015625,417.484191894531,463.478424072266,538.859741210938,593.622863769531,891.482604980469,96508.9725416452,9.65089725416452,0.0965089725416452,18,986.696655273438,292.552459716797,798.896606445312,370.022033691406,1026.32983398438,751.26416015625,417.484191894531,538.859741210938,593.622863769531,125.273326216202,102.238851921013,30.313498528912,82.77951628804,38.3406872901621,106.345535234198,77.8439703968527,43.2585883881812,55.8351961501207,61.5096035255555
"18","Nigeria","Lagos","Abete Ojora",2015,5760,340.434692382812,385.985443115234,613.432983398438,664.326721191406,420.436065673828,464.451690673828,395.115051269531,458.681732177734,387.354797363281,336.245819091797,2215.80151367188,2458.21533203125,692.634948730469,944.54150390625,341.583190917969,32711.6371113062,3.27116371113062,0.0327116371113062,19,340.434692382812,613.432983398438,420.436065673828,395.115051269531,387.354797363281,336.245819091797,2215.80151367188,692.634948730469,944.54150390625,1760.84125059249,104.071432201462,187.527448201734,128.527980499182,120.787305730097,118.414983647944,102.790886909044,677.374081319221,211.739616202538,288.747854683123
"19","Nigeria","Lagos","Itun Agan",2015,12465,2833.97192382812,3213.162109375,1977.552734375,2143.84912109375,5324.76806640625,4046.07055664062,1076.01147460938,1176.87182617188,4618.3310546875,2577.8740234375,1407.34948730469,1562.375,4133.92236328125,3839.71997070312,2676.08740234375,298186.254145529,29.8186254145529,0.298186254145529,20,2833.97192382812,1977.552734375,5324.76806640625,1076.01147460938,4618.3310546875,2577.8740234375,1407.34948730469,4133.92236328125,3839.71997070312,418.027317715206,95.0403274607359,66.3193794778301,178.571882250733,36.0852138437016,154.880749547682,86.45180613119,47.1969940847051,138.635577791044,128.76918091701
"20","Nigeria","Lagos","Bishopkoji",2014,8015,1445.29516601562,1638.67810058594,1488.63757324219,1667.34838867188,3081.98559570312,2003.76867675781,533.862487792969,550.91455078125,2019.11328125,3385.0078125,883.935424804688,981.273559570312,3140.43676757812,2889.73193359375,5075.81201171875,141364.576612378,14.1364576612378,0.141364576612378,21,1445.29516601562,1488.63757324219,3081.98559570312,533.862487792969,2019.11328125,3385.0078125,883.935424804688,3140.43676757812,2889.73193359375,566.973720861992,102.238849409823,105.304851393149,218.016823560682,37.7649408774322,142.830214586672,239.45233619464,62.5287781413898,222.151605645113,204.416976504475
"21","Nigeria","Lagos","Ilaje Otumara",2014,23760,4136.9130859375,4690.43896484375,3332.19018554688,3639.06982421875,7080.083984375,4793.79931640625,3465.3046875,4071.74243164062,4985.0595703125,2390.22241210938,8670.19140625,9629.0498046875,3217.31982421875,4736.6064453125,2768.6904296875,189848.699609134,18.9848699609134,0.189848699609134,22,4136.9130859375,3332.19018554688,7080.083984375,3465.3046875,4985.0595703125,2390.22241210938,8670.19140625,3217.31982421875,4736.6064453125,1251.52292583082,217.905789950349,175.518199092608,372.93297235913,182.529808981282,262.5806539932,125.901437146024,456.689533512762,169.467572379619,249.493752396743
"22","Nigeria","Lagos","Ago Egun",2015,282,10.5450305938721,11.9559726715088,80.1462020874023,83.4148406982422,149.378005981445,128.649963378906,33.1085014343262,33.4846382141113,67.1056594848633,51.0371932983398,26.816593170166,29.7435436248779,98.2641677856445,116.259979248047,50.1814384460449,26042.3586564995,2.60423586564995,0.0260423586564995,23,10.5450305938721,80.1462020874023,149.378005981445,33.1085014343262,67.1056594848633,51.0371932983398,26.816593170166,98.2641677856445,116.259979248047,108.285122603371,4.04918415146713,30.7753238270527,57.3596301132901,12.7133267270563,25.7678885272995,19.5977614668179,10.2972981533196,37.7324377878961,44.6426457685818
"23","Nigeria","Lagos","Agbojedo Igbologun",2017,3190,87.6362991333008,99.3621826171875,23.0141849517822,24.6860237121582,138.028793334961,63.9385452270508,23.9543342590332,24.6395320892334,62.546459197998,58.9257965087891,22.6149959564209,25.0916004180908,104.905227661133,98.0292892456055,91.3992309570312,10525.7913876856,1.05257913876856,0.0105257913876856,24,99.3621826171875,24.6860237121582,63.9385452270508,24.6395320892334,62.546459197998,58.9257965087891,25.0916004180908,104.905227661133,91.3992309570312,3030.65098148541,94.3987762605994,23.4528909066534,60.7446441526994,23.4087216644441,59.4220965381975,55.9822956188625,23.8382079730805,99.6649314025589,86.8335952999808
"24","Nigeria","Lagos","Ago Egun",2015,2500,438.305358886719,496.951324462891,417.699340820312,475.473693847656,106.499374389648,540.346130371094,442.14990234375,591.040283203125,626.213623046875,889.575866699219,1215.43103027344,1360.65991210938,616.726745605469,765.563720703125,846.725219726562,39430.9299380779,3.94309299380779,0.0394309299380779,25,438.305358886719,417.699340820312,106.499374389648,442.14990234375,626.213623046875,889.575866699219,1215.43103027344,616.726745605469,765.563720703125,634.020045666177,111.157753462835,105.931902056651,27.0090952855777,112.132760510112,158.812795952385,225.603572651267,308.243054927221,156.406847764933,194.153098064226
"01","Nigeria","Port Harcourt","Amatari Polo",2018,4184,249.759689331055,283.768432617188,1381.89758300781,1783.68286132812,1111.62023925781,940.639404296875,449.717071533203,529.153259277344,1000.80389404297,868.086608886719,769.729736328125,854.510375976562,965.101257324219,871.996520996094,1392.00317382812,49549.4867002254,4.95494867002254,0.0495494867002254,26,283.768432617188,1783.68286132812,940.639404296875,529.153259277344,1000.80389404297,868.086608886719,854.510375976562,965.101257324219,1392.00317382812,844.408343786328,57.2697017698665,359.980088617146,189.838375115316,106.792884148069,201.980678447354,175.195883287076,172.455949169838,194.77522807917,280.93190596499
"110","Nigeria","Port Harcourt","Amangieka polo (Fisherman Estate)",2018,3234,128.209899902344,145.667709350586,459.850311279297,605.251098632812,570.631408691406,482.861297607422,227.184860229492,265.626434326172,577.488159179688,299.617156982422,422.398132324219,468.915649414062,435.219696044922,443.796722412109,473.381896972656,25435.7041630375,2.54357041630375,0.0254357041630375,27,145.667709350586,605.251098632812,482.861297607422,265.626434326172,577.488159179688,299.617156982422,468.915649414062,435.219696044922,473.381896972656,1271.44111256789,57.2689902417825,237.953348864762,189.836025184278,104.430540874183,227.03840061911,117.793930556017,184.353319416051,171.105817733708,186.109216374895
"210","Nigeria","Port Harcourt","Belema polo",2017,3260,134.904174804688,153.273513793945,419.201019287109,541.08837890625,568.060302734375,470.992523193359,143.877792358398,156.583602905273,610.322509765625,463.990234375,277.070190429688,307.597839355469,611.09521484375,543.5478515625,679.015991210938,26761.4173719408,2.67614173719408,0.0267614173719408,28,153.273513793945,541.08837890625,470.992523193359,156.583602905273,610.322509765625,463.990234375,307.597839355469,611.09521484375,679.015991210938,1218.17165163236,57.274064248425,202.18973135316,175.996852725444,58.5109528127798,228.060607285153,173.380291457018,114.940787731962,228.349345757927,253.729457514788
"310","Nigeria","Port Harcourt","Kara Kara Polo",2018,6195,237.838439941406,270.223907470703,875.389282226562,1274.57788085938,1045.63793945312,827.797912597656,228.660736083984,246.561462402344,1323.10412597656,453.625640869141,363.967864990234,404.082244873047,888.710021972656,738.794555664062,538.214477539062,47180.6355335074,4.71806355335074,0.0471806355335074,29,270.223907470703,1274.57788085938,827.797912597656,246.561462402344,1323.10412597656,453.625640869141,404.082244873047,888.710021972656,538.214477539062,1313.03869266457,57.2743254547285,270.148518867275,175.452895713912,52.2590379748567,280.433722652358,96.1465727919197,85.6457824918593,188.363300308131,114.075292003395
"410","Nigeria","Port Harcourt","Darick Polo",2018,912,270.968963623047,307.865661621094,658.517639160156,864.746948242188,1038.38928222656,969.992309570312,325.120849609375,355.650909423828,1471.15466308594,355.634674072266,232.427658081055,258.007476806641,845.155212402344,725.467041015625,428.188568115234,53754.917077879,5.3754917077879,0.053754917077879,30,307.865661621094,864.746948242188,969.992309570312,355.650909423828,1471.15466308594,355.634674072266,258.007476806641,845.155212402344,428.188568115234,169.658898120653,57.2720931138383,160.868436833297,180.447178100007,66.1615585619021,273.678156912522,66.1585383076733,47.9970002433164,157.22379613718,79.65570247181
"510","Nigeria","Port Harcourt","Ibikiri Polo",2018,9548,218.625381469727,248.394683837891,1168.35729980469,1508.05590820312,973.049011230469,823.382080078125,294.845825195312,340.511383056641,898.516357421875,895.067443847656,488.777191162109,542.612243652344,1137.79418945312,1001.21411132812,1707.05871582031,43372.5861653239,4.33725861653239,0.0433725861653239,31,248.394683837891,1508.05590820312,823.382080078125,340.511383056641,898.516357421875,895.067443847656,542.612243652344,1137.79418945312,1707.05871582031,2201.39051971809,57.2699729942506,347.697945069461,189.839286257829,78.5084342812091,207.162273883551,206.367091055146,125.104885741436,262.330262049899,393.580108253977
"610","Nigeria","Port Harcourt","Ibi Polo(Nembe water side)",2019,8468,546.030883789062,620.381652832031,2782.189453125,3595.84423828125,2245.35791015625,1918.29455566406,912.554504394531,1015.7294921875,2825.15795898438,1683.15686035156,837.891357421875,930.1953125,2626.60546875,2300.0546875,2382.91748046875,108328.265391869,10.8328265391869,0.108328265391869,32,620.381652832031,3595.84423828125,1918.29455566406,1015.7294921875,2825.15795898438,1683.15686035156,930.1953125,2626.60546875,2382.91748046875,781.698107079222,57.2686778088661,331.939612000021,177.081627655051,93.7640318076888,260.796011896302,155.375594196295,85.8681996923968,242.467232282216,219.971904086964
"76","Nigeria","Port Harcourt","Akwuzu",2016,1656,47.1477279663086,53.5676383972168,151.144119262695,195.089096069336,205.857070922852,177.584991455078,42.5925636291504,49.0547561645508,203.017059326172,116.993171691895,34.8802680969238,38.7210006713867,246.264556884766,200.084442138672,177.848419189453,9355.72480268357,0.935572480268357,0.00935572480268357,33,47.1477279663086,151.144119262695,205.857070922852,42.5925636291504,203.017059326172,116.993171691895,34.8802680969238,246.264556884766,200.084442138672,1770.03923792735,50.3945220286779,161.552549321824,220.033268682512,45.5256696059863,216.997681748761,125.049821536367,37.2822724402057,263.223386833832,213.863112007399
"81","Nigeria","Port Harcourt","Ibitien polo",2015,2740,169.496597290039,192.576248168945,1048.00451660156,1352.71069335938,707.477966308594,638.354370117188,255.962066650391,299.791778564453,808.418579101562,675.211853027344,398.848724365234,442.811645507812,948.681396484375,839.168823242188,1060.45080566406,33624.6944873385,3.36246944873385,0.0336246944873385,34,169.496597290039,1048.00451660156,707.477966308594,255.962066650391,808.418579101562,675.211853027344,398.848724365234,948.681396484375,839.168823242188,814.877292351832,50.408367979035,311.677037540428,210.40428087012,76.1232393492151,240.424066724524,200.8083235616,118.61779874771,282.138294770709,249.569203835645
"91","Nigeria","Port Harcourt","Deima Polo",2015,3265,162.006530761719,184.066284179688,892.442565917969,1151.94140625,546.86767578125,610.145446777344,234.690765380859,265.512817382812,688.873168945312,658.737121582031,381.223571777344,423.243774414062,811.328491210938,741.252563476562,1049.27197265625,32138.9911607609,3.21389911607609,0.0321389911607609,35,162.006530761719,892.442565917969,546.86767578125,234.690765380859,688.873168945312,658.737121582031,381.223571777344,811.328491210938,741.252563476562,1015.89996514461,50.4080946260428,277.682196511373,170.157075885111,73.0236877090896,214.341876974151,204.965090001424,118.617155675623,252.443671038904,230.63964882058
"101","Nigeria","Port Harcourt","Ibimina polo",2019,2000,428.053161621094,486.33935546875,1527.99291992188,1972.39721679688,1812.32482910156,1135.66882324219,636.903076171875,708.602966308594,2328.4873046875,640.919738769531,631.209838867188,700.746643066406,1811.81091308594,1719.19067382812,918.344848632812,84921.1648308677,8.49211648308677,0.0849211648308677,36,486.33935546875,1972.39721679688,1135.66882324219,708.602966308594,2328.4873046875,640.919738769531,700.746643066406,1811.81091308594,918.344848632812,235.51254907811,57.2695106617252,232.262148161201,133.732129735153,83.4424454398235,274.193990311486,75.4723207160444,82.517314083249,213.352103294204,108.140868117132
"111","Nigeria","Port Harcourt","Agwu",2016,795,38.0127334594727,43.1887664794922,170.333099365234,219.85725402832,166.326232910156,143.162994384766,45.3695106506348,52.7044410705566,173.715850830078,90.9996032714844,155.648422241211,172.794952392578,125.133689880371,103.721649169922,125.319145202637,7542.07716706349,0.754207716706349,0.00754207716706349,37,38.0127334594727,170.333099365234,166.326232910156,45.3695106506348,173.715850830078,90.9996032714844,155.648422241211,125.133689880371,103.721649169922,1054.0862714476,50.4008811067004,225.843750457878,220.531067537347,60.1551928542511,230.328922632483,120.655889956792,206.373415165961,165.914093834566,137.52398294581
"121","Nigeria","Port Harcourt","Dakoroma polo",2019,5500,491.971405029297,558.961059570312,925.480407714844,1186.1123046875,681.1650390625,688.165710449219,484.978515625,575.694946289062,854.454223632812,1584.55163574219,992.001953125,1101.34741210938,2982.02612304688,2649.10180664062,2280.94580078125,156070.254369482,15.6070254369482,0.156070254369482,38,558.961059570312,1186.1123046875,688.165710449219,575.694946289062,854.454223632812,1584.55163574219,1101.34741210938,2982.02612304688,2280.94580078125,352.405397314163,35.8147080510949,75.9986141804757,44.0933292016074,36.8869102325006,54.7480509392884,101.528099774279,70.5674131536964,191.069472853372,146.148656577525
"131","Nigeria","Port Harcourt","Ibidoki Polo",2018,4860,370.317993164062,420.74267578125,1494.57690429688,1929.12353515625,1534.98449707031,1368.33471679688,785.730651855469,890.020812988281,1134.82275390625,810.434997558594,1163.56591796875,1291.71020507812,999.653686523438,1041.24963378906,1399.77453613281,73467.5868718788,7.34675868718788,0.0734675868718788,39,420.74267578125,1929.12353515625,1368.33471679688,890.020812988281,1134.82275390625,810.434997558594,1291.71020507812,999.653686523438,1399.77453613281,661.516215099786,57.2691568752611,262.58158424619,186.250124042203,121.144691269144,154.465772216703,110.311911969005,175.82042096071,136.067309283854,190.52953768223
"141","Nigeria","Port Harcourt","Amagboribipi Polo",2015,9885,345.651611328125,392.717529296875,1559.61743164062,2013.07458496094,1195.3623046875,1301.78527832031,570.199157714844,705.416320800781,1625.52587890625,1156.0341796875,1001.56665039062,1111.95288085938,1534.61242675781,1346.27551269531,1780.04284667969,68571.1629090514,6.85711629090514,0.0685711629090514,40,345.651611328125,1559.61743164062,1195.3623046875,570.199157714844,1625.52587890625,1156.0341796875,1001.56665039062,1534.61242675781,1346.27551269531,1441.56808498506,50.4077219437821,227.445089958472,174.324344808466,83.1543659936351,237.056775756049,168.588971025735,146.062369063077,223.798512618669,196.332606241625
"151","Nigeria","Port Harcourt","Aberebika polo",2018,2994,400.316253662109,454.825622558594,757.041748046875,977.252014160156,859.194946289062,713.651062011719,508.372772216797,580.194580078125,1163.58239746094,676.237487792969,755.707641601562,838.9638671875,953.315734863281,837.733825683594,982.901550292969,79418.5917983241,7.94185917983241,0.0794185917983241,41,454.825622558594,977.252014160156,713.651062011719,580.194580078125,1163.58239746094,676.237487792969,838.9638671875,953.315734863281,982.901550292969,376.989812108854,57.269414158536,123.050785972357,89.8594454839953,73.0552590949325,146.512594987298,85.1485115110337,105.638219992362,120.036846949406,123.762147884585
"161","Nigeria","Port Harcourt","Igonibo-okuma",2019,9610,206.346176147461,234.443450927734,465.626525878906,596.887756347656,343.73779296875,334.036163330078,191.121124267578,229.904144287109,589.559814453125,1016.86090087891,273.129058837891,303.236053466797,2155.01977539062,1830.31323242188,1542.88757324219,79862.813041715,7.9862813041715,0.079862813041715,42,234.443450927734,596.887756347656,334.036163330078,229.904144287109,589.559814453125,1016.86090087891,303.236053466797,2155.01977539062,1542.88757324219,1203.31348646339,29.3557717288617,74.7391349758595,41.8262456089044,28.7873837059838,73.8215687625702,127.325955867315,37.969618389025,269.840203883751,193.192239852143
"171","Nigeria","Port Harcourt","Eli Okahia Chinwealu mgbudukwu rebisi diobu PH",2017,600,70.4844131469727,80.0819931030273,224.002868652344,289.131469726562,294.521179199219,255.751174926758,173.775390625,189.975494384766,157.771621704102,131.366394042969,263.423767089844,292.458984375,123.029434204102,136.006607055664,249.585861206055,13985.9198438646,1.39859198438646,0.0139859198438646,43,80.0819931030273,289.131469726562,255.751174926758,189.975494384766,157.771621704102,131.366394042969,292.458984375,123.029434204102,249.585861206055,429.002887688656,57.2590104884363,206.730392390601,182.863320955576,135.833392801907,112.80746884397,93.9276039827991,209.109581378944,87.9666375737684,178.455091972763
